country_name,country_code,region,income_group,indicator_name,indicator_code,year,imports_of_goods_and_services
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1986,52.3520887166712
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1987,55.6438258185983
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1988,65.2221161213524
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1989,71.4494769547446
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1990,75.2606738509223
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1991,70.6113504731555
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1992,64.3319679189754
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1993,68.805954640222
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1994,66.2152415930737
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1995,64.3228615326428
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1996,62.5073962393482
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1997,61.16587216223
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1998,59.1619161434514
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1999,59.8138640786202
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2000,63.8652543076935
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2001,62.9556231030683
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2002,60.4388831134878
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2003,63.9956411401727
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2004,65.9867017736086
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2005,62.7528329106114
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2006,64.2303815877682
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2007,61.6488394698541
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2008,68.3748968238601
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2009,59.8524513486356
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2010,63.8161981259974
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2011,64.0985795858022
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2012,63.6478832347604
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2013,66.1395691387776
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2014,60.1050176158241
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2015,57.4966515572275
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2016,54.8971678929522
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2017,54.3227835927199
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2018,56.665566153479
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2019,58.9286968549394
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2020,48.1646243997749
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2021,53.968633968936
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2022,65.1936533573571
ESTADOS PEQUEOS DE LAS ISLAS DEL PACFICO,PSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2023,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1960,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1961,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1962,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1963,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1964,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1965,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1966,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1967,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1968,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1969,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1970,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1971,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1972,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1973,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1974,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1975,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1976,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1977,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1978,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1979,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1980,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1981,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1982,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1983,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1984,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1985,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1986,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1987,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1988,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1989,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1990,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1991,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1992,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1993,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1994,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1995,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1996,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1997,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1998,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1999,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2000,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2001,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2002,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2003,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2004,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2005,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2006,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2007,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2008,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2009,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2010,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2011,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2012,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2013,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2014,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2015,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2016,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2017,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2018,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2019,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2020,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2021,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2022,0.0
ESTADOS PEQUEOS DEL CARIBE,CSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2023,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1960,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1961,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1962,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1963,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1964,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1965,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1966,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1967,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1968,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1969,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1970,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1971,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1972,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1973,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1974,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1975,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1976,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1977,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1978,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1979,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1980,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1981,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1982,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1983,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1984,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1985,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1986,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1987,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1988,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1989,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1990,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1991,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1992,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1993,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1994,0.0
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1995,33.285406731497
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1996,36.0312685992173
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1997,39.2133472278956
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1998,39.5617903162143
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1999,39.7024942332251
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2000,43.3362847496778
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2001,42.9974746320028
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2002,42.9374760299369
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2003,45.5655390766985
EUROPA CENTRAL Y DEL BALTICO,CEB,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2004,49.2686502726935
